,Gestational_Age,State,Race,month_care_began,num_births
5060,7.0,11.0,2,8.0,28.0
5061,7.0,11.0,2,9.0,21.0
5062,7.0,11.0,2,99.0,150.0
5063,7.0,11.0,3,1.0,55.0
5064,7.0,11.0,3,2.0,387.0
5065,7.0,11.0,3,3.0,331.0
5066,7.0,11.0,3,4.0,52.0
5067,7.0,11.0,3,5.0,39.0
5068,7.0,11.0,3,6.0,12.0
5069,7.0,11.0,3,7.0,12.0
5070,7.0,11.0,3,99.0,59.0
5071,7.0,12.0,0,2.0,23.0
5072,7.0,12.0,0,3.0,23.0
5073,7.0,12.0,1,1.0,192.0
5074,7.0,12.0,1,2.0,461.0
5075,7.0,12.0,1,3.0,365.0
5076,7.0,12.0,1,4.0,108.0
5077,7.0,12.0,1,5.0,45.0
5078,7.0,12.0,1,6.0,38.0
5079,7.0,12.0,1,7.0,24.0
5080,7.0,12.0,1,8.0,19.0
5081,7.0,12.0,1,99.0,65.0
5082,7.0,12.0,2,0.0,165.0
5083,7.0,12.0,2,1.0,971.0
5084,7.0,12.0,2,2.0,2356.0
5085,7.0,12.0,2,3.0,2094.0
5086,7.0,12.0,2,4.0,969.0
5087,7.0,12.0,2,5.0,593.0
5088,7.0,12.0,2,6.0,355.0
5089,7.0,12.0,2,7.0,250.0
5090,7.0,12.0,2,8.0,214.0
5091,7.0,12.0,2,9.0,90.0
5092,7.0,12.0,2,99.0,362.0
5093,7.0,12.0,3,0.0,257.0
5094,7.0,12.0,3,1.0,3917.0
5095,7.0,12.0,3,2.0,11060.0
5096,7.0,12.0,3,3.0,7660.0
5097,7.0,12.0,3,4.0,2616.0
5098,7.0,12.0,3,5.0,1283.0
5099,7.0,12.0,3,6.0,812.0
5100,7.0,12.0,3,7.0,615.0
5101,7.0,12.0,3,8.0,459.0
5102,7.0,12.0,3,9.0,187.0
5103,7.0,12.0,3,99.0,1107.0
5104,7.0,13.0,0,2.0,10.0
5105,7.0,13.0,0,3.0,12.0
5106,7.0,13.0,0,99.0,16.0
5107,7.0,13.0,1,0.0,27.0
5108,7.0,13.0,1,1.0,107.0
5109,7.0,13.0,1,2.0,314.0
5110,7.0,13.0,1,3.0,293.0
5111,7.0,13.0,1,4.0,78.0
5112,7.0,13.0,1,5.0,48.0
5113,7.0,13.0,1,6.0,29.0
5114,7.0,13.0,1,7.0,26.0
5115,7.0,13.0,1,8.0,13.0
5116,7.0,13.0,1,99.0,305.0
5117,7.0,13.0,2,0.0,257.0
5118,7.0,13.0,2,1.0,731.0
5119,7.0,13.0,2,2.0,1944.0
5120,7.0,13.0,2,3.0,1537.0
5121,7.0,13.0,2,4.0,709.0
5122,7.0,13.0,2,5.0,436.0
5123,7.0,13.0,2,6.0,263.0
5124,7.0,13.0,2,7.0,207.0
5125,7.0,13.0,2,8.0,161.0
5126,7.0,13.0,2,9.0,71.0
5127,7.0,13.0,2,99.0,1478.0
5128,7.0,13.0,3,0.0,278.0
5129,7.0,13.0,3,1.0,1391.0
5130,7.0,13.0,3,2.0,5061.0
5131,7.0,13.0,3,3.0,3148.0
5132,7.0,13.0,3,4.0,970.0
5133,7.0,13.0,3,5.0,473.0
5134,7.0,13.0,3,6.0,297.0
5135,7.0,13.0,3,7.0,225.0
5136,7.0,13.0,3,8.0,161.0
5137,7.0,13.0,3,9.0,71.0
5138,7.0,13.0,3,99.0,2704.0
5139,7.0,15.0,1,1.0,228.0
5140,7.0,15.0,1,2.0,735.0
5141,7.0,15.0,1,3.0,507.0
5142,7.0,15.0,1,4.0,178.0
5143,7.0,15.0,1,5.0,101.0
5144,7.0,15.0,1,6.0,63.0
5145,7.0,15.0,1,7.0,55.0
5146,7.0,15.0,1,8.0,50.0
5147,7.0,15.0,1,9.0,18.0
5148,7.0,15.0,1,99.0,109.0
5149,7.0,15.0,2,1.0,49.0
5150,7.0,15.0,2,2.0,29.0
5151,7.0,15.0,2,3.0,27.0
5152,7.0,15.0,3,1.0,416.0
5153,7.0,15.0,3,2.0,470.0
5154,7.0,15.0,3,3.0,250.0
5155,7.0,15.0,3,4.0,75.0
5156,7.0,15.0,3,5.0,49.0
5157,7.0,15.0,3,6.0,29.0
5158,7.0,15.0,3,7.0,20.0
5159,7.0,15.0,3,8.0,20.0
5160,7.0,15.0,3,99.0,42.0
5161,7.0,16.0,0,2.0,28.0
5162,7.0,16.0,0,3.0,23.0
5163,7.0,16.0,0,4.0,17.0
5164,7.0,16.0,1,2.0,31.0
5165,7.0,16.0,1,3.0,34.0
5166,7.0,16.0,1,4.0,12.0
5167,7.0,16.0,2,2.0,18.0
5168,7.0,16.0,2,3.0,17.0
5169,7.0,16.0,3,0.0,43.0
5170,7.0,16.0,3,1.0,67.0
5171,7.0,16.0,3,2.0,1642.0
5172,7.0,16.0,3,3.0,1671.0
5173,7.0,16.0,3,4.0,507.0
5174,7.0,16.0,3,5.0,215.0
5175,7.0,16.0,3,6.0,117.0
5176,7.0,16.0,3,7.0,90.0
5177,7.0,16.0,3,8.0,61.0
5178,7.0,16.0,3,9.0,37.0
5179,7.0,17.0,0,2.0,24.0
5180,7.0,17.0,0,3.0,15.0
5181,7.0,17.0,1,1.0,129.0
5182,7.0,17.0,1,2.0,858.0
5183,7.0,17.0,1,3.0,542.0
5184,7.0,17.0,1,4.0,174.0
5185,7.0,17.0,1,5.0,84.0
5186,7.0,17.0,1,6.0,49.0
5187,7.0,17.0,1,7.0,54.0
5188,7.0,17.0,1,8.0,37.0
5189,7.0,17.0,1,99.0,56.0
5190,7.0,17.0,2,0.0,114.0
5191,7.0,17.0,2,1.0,493.0
5192,7.0,17.0,2,2.0,1618.0
5193,7.0,17.0,2,3.0,1147.0
5194,7.0,17.0,2,4.0,517.0
5195,7.0,17.0,2,5.0,305.0
5196,7.0,17.0,2,6.0,188.0
5197,7.0,17.0,2,7.0,140.0
5198,7.0,17.0,2,8.0,91.0
5199,7.0,17.0,2,9.0,47.0
5200,7.0,17.0,2,99.0,239.0
5201,7.0,17.0,3,0.0,107.0
5202,7.0,17.0,3,1.0,1423.0
5203,7.0,17.0,3,2.0,11267.0
5204,7.0,17.0,3,3.0,7251.0
5205,7.0,17.0,3,4.0,1918.0
5206,7.0,17.0,3,5.0,835.0
5207,7.0,17.0,3,6.0,508.0
5208,7.0,17.0,3,7.0,422.0
5209,7.0,17.0,3,8.0,237.0
5210,7.0,17.0,3,9.0,117.0
5211,7.0,17.0,3,99.0,484.0
5212,7.0,18.0,1,2.0,144.0
5213,7.0,18.0,1,3.0,119.0
5214,7.0,18.0,1,4.0,66.0
5215,7.0,18.0,1,5.0,39.0
5216,7.0,18.0,1,6.0,21.0
5217,7.0,18.0,1,7.0,24.0
5218,7.0,18.0,1,8.0,13.0
5219,7.0,18.0,2,0.0,58.0
5220,7.0,18.0,2,1.0,73.0
5221,7.0,18.0,2,2.0,482.0
5222,7.0,18.0,2,3.0,512.0
5223,7.0,18.0,2,4.0,249.0
5224,7.0,18.0,2,5.0,170.0
5225,7.0,18.0,2,6.0,108.0
5226,7.0,18.0,2,7.0,66.0
5227,7.0,18.0,2,8.0,58.0
5228,7.0,18.0,2,9.0,20.0
5229,7.0,18.0,3,0.0,154.0
5230,7.0,18.0,3,1.0,433.0
5231,7.0,18.0,3,2.0,5240.0
5232,7.0,18.0,3,3.0,5040.0
5233,7.0,18.0,3,4.0,1651.0
5234,7.0,18.0,3,5.0,805.0
5235,7.0,18.0,3,6.0,428.0
5236,7.0,18.0,3,7.0,333.0
5237,7.0,18.0,3,8.0,196.0
5238,7.0,18.0,3,9.0,109.0
5239,7.0,18.0,3,99.0,22.0
5240,7.0,19.0,0,2.0,14.0
5241,7.0,19.0,0,3.0,15.0
5242,7.0,19.0,1,2.0,77.0
5243,7.0,19.0,1,3.0,126.0
5244,7.0,19.0,1,4.0,34.0
5245,7.0,19.0,1,5.0,16.0
5246,7.0,19.0,1,6.0,14.0
5247,7.0,19.0,2,2.0,106.0
5248,7.0,19.0,2,3.0,139.0
5249,7.0,19.0,2,4.0,62.0
5250,7.0,19.0,2,5.0,43.0
5251,7.0,19.0,2,6.0,26.0
5252,7.0,19.0,2,7.0,11.0
5253,7.0,19.0,2,8.0,12.0
5254,7.0,19.0,3,0.0,41.0
5255,7.0,19.0,3,1.0,132.0
5256,7.0,19.0,3,2.0,2699.0
5257,7.0,19.0,3,3.0,3268.0
5258,7.0,19.0,3,4.0,624.0
5259,7.0,19.0,3,5.0,245.0
5260,7.0,19.0,3,6.0,124.0
5261,7.0,19.0,3,7.0,115.0
5262,7.0,19.0,3,8.0,69.0
5263,7.0,19.0,3,9.0,38.0
5264,7.0,19.0,3,99.0,15.0
5265,7.0,20.0,0,2.0,24.0
5266,7.0,20.0,0,3.0,26.0
5267,7.0,20.0,1,1.0,12.0
5268,7.0,20.0,1,2.0,120.0
5269,7.0,20.0,1,3.0,76.0
5270,7.0,20.0,1,4.0,23.0
5271,7.0,20.0,2,0.0,11.0
5272,7.0,20.0,2,1.0,16.0
5273,7.0,20.0,2,2.0,174.0
5274,7.0,20.0,2,3.0,152.0
5275,7.0,20.0,2,4.0,51.0
5276,7.0,20.0,2,5.0,41.0
5277,7.0,20.0,2,6.0,19.0
5278,7.0,20.0,2,7.0,15.0
5279,7.0,20.0,3,0.0,44.0
5280,7.0,20.0,3,1.0,243.0
5281,7.0,20.0,3,2.0,3212.0
5282,7.0,20.0,3,3.0,2350.0
5283,7.0,20.0,3,4.0,442.0
5284,7.0,20.0,3,5.0,242.0
5285,7.0,20.0,3,6.0,131.0
5286,7.0,20.0,3,7.0,90.0
5287,7.0,20.0,3,8.0,58.0
5288,7.0,20.0,3,9.0,25.0
5289,7.0,21.0,1,1.0,14.0
5290,7.0,21.0,1,2.0,78.0
5291,7.0,21.0,1,3.0,63.0
5292,7.0,21.0,1,4.0,17.0
5293,7.0,21.0,1,5.0,14.0
5294,7.0,21.0,1,99.0,23.0
5295,7.0,21.0,2,0.0,19.0
5296,7.0,21.0,2,1.0,63.0
5297,7.0,21.0,2,2.0,310.0
5298,7.0,21.0,2,3.0,208.0
5299,7.0,21.0,2,4.0,104.0
5300,7.0,21.0,2,5.0,58.0
5301,7.0,21.0,2,6.0,37.0
5302,7.0,21.0,2,7.0,25.0
5303,7.0,21.0,2,8.0,11.0
5304,7.0,21.0,2,99.0,62.0
5305,7.0,21.0,3,0.0,84.0
5306,7.0,21.0,3,1.0,557.0
5307,7.0,21.0,3,2.0,3965.0
5308,7.0,21.0,3,3.0,2457.0
5309,7.0,21.0,3,4.0,713.0
5310,7.0,21.0,3,5.0,331.0
5311,7.0,21.0,3,6.0,187.0
5312,7.0,21.0,3,7.0,144.0
5313,7.0,21.0,3,8.0,94.0
5314,7.0,21.0,3,9.0,40.0
5315,7.0,21.0,3,99.0,169.0
5316,7.0,22.0,0,2.0,15.0
5317,7.0,22.0,0,3.0,12.0
5318,7.0,22.0,1,1.0,24.0
5319,7.0,22.0,1,2.0,98.0
5320,7.0,22.0,1,3.0,72.0
5321,7.0,22.0,1,4.0,25.0
5322,7.0,22.0,1,5.0,24.0
5323,7.0,22.0,2,0.0,89.0
5324,7.0,22.0,2,1.0,307.0
5325,7.0,22.0,2,2.0,948.0
5326,7.0,22.0,2,3.0,742.0
5327,7.0,22.0,2,4.0,449.0
5328,7.0,22.0,2,5.0,248.0
5329,7.0,22.0,2,6.0,151.0
5330,7.0,22.0,2,7.0,115.0
5331,7.0,22.0,2,8.0,80.0
5332,7.0,22.0,2,9.0,31.0
5333,7.0,22.0,2,99.0,102.0
5334,7.0,22.0,3,0.0,81.0
5335,7.0,22.0,3,1.0,639.0
5336,7.0,22.0,3,2.0,2421.0
5337,7.0,22.0,3,3.0,1558.0
5338,7.0,22.0,3,4.0,542.0
5339,7.0,22.0,3,5.0,249.0
5340,7.0,22.0,3,6.0,142.0
5341,7.0,22.0,3,7.0,103.0
5342,7.0,22.0,3,8.0,79.0
5343,7.0,22.0,3,9.0,42.0
5344,7.0,22.0,3,99.0,114.0
5345,7.0,23.0,0,3.0,14.0
5346,7.0,23.0,1,2.0,25.0
5347,7.0,23.0,1,3.0,20.0
5348,7.0,23.0,2,2.0,29.0
5349,7.0,23.0,2,3.0,31.0
5350,7.0,23.0,2,4.0,11.0
5351,7.0,23.0,3,0.0,11.0
5352,7.0,23.0,3,1.0,83.0
5353,7.0,23.0,3,2.0,1356.0
5354,7.0,23.0,3,3.0,876.0
5355,7.0,23.0,3,4.0,143.0
5356,7.0,23.0,3,5.0,63.0
5357,7.0,23.0,3,6.0,39.0
5358,7.0,23.0,3,7.0,28.0
5359,7.0,23.0,3,8.0,15.0
5360,7.0,24.0,0,3.0,12.0
5361,7.0,24.0,1,1.0,20.0
5362,7.0,24.0,1,2.0,438.0
5363,7.0,24.0,1,3.0,349.0
5364,7.0,24.0,1,4.0,108.0
5365,7.0,24.0,1,5.0,65.0
5366,7.0,24.0,1,6.0,40.0
5367,7.0,24.0,1,7.0,41.0
5368,7.0,24.0,1,8.0,18.0
5369,7.0,24.0,1,99.0,76.0
5370,7.0,24.0,2,0.0,127.0
5371,7.0,24.0,2,1.0,107.0
5372,7.0,24.0,2,2.0,1158.0
5373,7.0,24.0,2,3.0,1185.0
5374,7.0,24.0,2,4.0,534.0
5375,7.0,24.0,2,5.0,333.0
5376,7.0,24.0,2,6.0,198.0
5377,7.0,24.0,2,7.0,158.0
5378,7.0,24.0,2,8.0,166.0
5379,7.0,24.0,2,9.0,112.0
5380,7.0,24.0,2,99.0,455.0
5381,7.0,24.0,3,0.0,90.0
5382,7.0,24.0,3,1.0,181.0
5383,7.0,24.0,3,2.0,3729.0
5384,7.0,24.0,3,3.0,2687.0
5385,7.0,24.0,3,4.0,803.0
5386,7.0,24.0,3,5.0,370.0
5387,7.0,24.0,3,6.0,221.0
5388,7.0,24.0,3,7.0,211.0
5389,7.0,24.0,3,8.0,143.0
5390,7.0,24.0,3,9.0,96.0
5391,7.0,24.0,3,99.0,486.0
5392,7.0,25.0,0,3.0,11.0
5393,7.0,25.0,1,1.0,60.0
5394,7.0,25.0,1,2.0,562.0
5395,7.0,25.0,1,3.0,622.0
5396,7.0,25.0,1,4.0,73.0
5397,7.0,25.0,1,5.0,42.0
5398,7.0,25.0,1,6.0,34.0
5399,7.0,25.0,1,7.0,21.0
5400,7.0,25.0,1,8.0,19.0
5401,7.0,25.0,1,9.0,12.0
5402,7.0,25.0,1,99.0,51.0
5403,7.0,25.0,2,0.0,18.0
5404,7.0,25.0,2,1.0,64.0
5405,7.0,25.0,2,2.0,632.0
5406,7.0,25.0,2,3.0,670.0
5407,7.0,25.0,2,4.0,171.0
5408,7.0,25.0,2,5.0,71.0
5409,7.0,25.0,2,6.0,48.0
5410,7.0,25.0,2,7.0,72.0
5411,7.0,25.0,2,8.0,56.0
5412,7.0,25.0,2,9.0,32.0
5413,7.0,25.0,2,99.0,102.0
5414,7.0,25.0,3,0.0,35.0
5415,7.0,25.0,3,1.0,395.0
5416,7.0,25.0,3,2.0,5637.0
5417,7.0,25.0,3,3.0,4494.0
5418,7.0,25.0,3,4.0,697.0
5419,7.0,25.0,3,5.0,286.0
5420,7.0,25.0,3,6.0,214.0
5421,7.0,25.0,3,7.0,185.0
5422,7.0,25.0,3,8.0,144.0
5423,7.0,25.0,3,9.0,76.0
5424,7.0,25.0,3,99.0,508.0
5425,7.0,26.0,0,1.0,16.0
5426,7.0,26.0,0,2.0,56.0
5427,7.0,26.0,0,3.0,60.0
5428,7.0,26.0,0,4.0,19.0
5429,7.0,26.0,1,1.0,88.0
5430,7.0,26.0,1,2.0,342.0
5431,7.0,26.0,1,3.0,251.0
5432,7.0,26.0,1,4.0,75.0
5433,7.0,26.0,1,5.0,34.0
5434,7.0,26.0,1,6.0,25.0
5435,7.0,26.0,1,7.0,14.0
5436,7.0,26.0,1,99.0,10.0
5437,7.0,26.0,2,0.0,86.0
5438,7.0,26.0,2,1.0,374.0
5439,7.0,26.0,2,2.0,1194.0
5440,7.0,26.0,2,3.0,975.0
5441,7.0,26.0,2,4.0,451.0
5442,7.0,26.0,2,5.0,258.0
5443,7.0,26.0,2,6.0,155.0
5444,7.0,26.0,2,7.0,104.0
5445,7.0,26.0,2,8.0,56.0
5446,7.0,26.0,2,9.0,24.0
5447,7.0,26.0,2,99.0,208.0
5448,7.0,26.0,3,0.0,146.0
5449,7.0,26.0,3,1.0,1280.0
5450,7.0,26.0,3,2.0,7577.0
5451,7.0,26.0,3,3.0,6069.0
5452,7.0,26.0,3,4.0,1503.0
5453,7.0,26.0,3,5.0,642.0
5454,7.0,26.0,3,6.0,413.0
5455,7.0,26.0,3,7.0,295.0
5456,7.0,26.0,3,8.0,207.0
5457,7.0,26.0,3,9.0,74.0
5458,7.0,26.0,3,99.0,227.0
5459,7.0,27.0,0,2.0,75.0
5460,7.0,27.0,0,3.0,76.0
5461,7.0,27.0,0,4.0,43.0
5462,7.0,27.0,0,5.0,22.0
5463,7.0,27.0,0,6.0,18.0
5464,7.0,27.0,1,1.0,12.0
5465,7.0,27.0,1,2.0,429.0
5466,7.0,27.0,1,3.0,412.0
5467,7.0,27.0,1,4.0,139.0
5468,7.0,27.0,1,5.0,85.0
5469,7.0,27.0,1,6.0,51.0
5470,7.0,27.0,1,7.0,24.0
5471,7.0,27.0,1,8.0,13.0
5472,7.0,27.0,2,1.0,34.0
5473,7.0,27.0,2,2.0,494.0
5474,7.0,27.0,2,3.0,579.0
5475,7.0,27.0,2,4.0,216.0
5476,7.0,27.0,2,5.0,105.0
5477,7.0,27.0,2,6.0,63.0
5478,7.0,27.0,2,7.0,34.0
5479,7.0,27.0,2,8.0,42.0
5480,7.0,27.0,2,9.0,27.0
5481,7.0,27.0,2,99.0,21.0
5482,7.0,27.0,3,0.0,34.0
5483,7.0,27.0,3,1.0,276.0
5484,7.0,27.0,3,2.0,5245.0
5485,7.0,27.0,3,3.0,4784.0
5486,7.0,27.0,3,4.0,818.0
5487,7.0,27.0,3,5.0,313.0
5488,7.0,27.0,3,6.0,188.0
5489,7.0,27.0,3,7.0,143.0
5490,7.0,27.0,3,8.0,84.0
5491,7.0,27.0,3,9.0,40.0
5492,7.0,27.0,3,99.0,77.0
5493,7.0,28.0,0,2.0,17.0
5494,7.0,28.0,1,1.0,11.0
5495,7.0,28.0,1,2.0,38.0
5496,7.0,28.0,1,3.0,22.0
5497,7.0,28.0,2,0.0,31.0
5498,7.0,28.0,2,1.0,259.0
5499,7.0,28.0,2,2.0,744.0
5500,7.0,28.0,2,3.0,431.0
5501,7.0,28.0,2,4.0,236.0
5502,7.0,28.0,2,5.0,126.0
5503,7.0,28.0,2,6.0,67.0
5504,7.0,28.0,2,7.0,50.0
5505,7.0,28.0,2,8.0,32.0
5506,7.0,28.0,2,9.0,15.0
5507,7.0,28.0,2,99.0,35.0
5508,7.0,28.0,3,0.0,17.0
5509,7.0,28.0,3,1.0,395.0
5510,7.0,28.0,3,2.0,1393.0
5511,7.0,28.0,3,3.0,622.0
5512,7.0,28.0,3,4.0,264.0
5513,7.0,28.0,3,5.0,129.0
5514,7.0,28.0,3,6.0,63.0
5515,7.0,28.0,3,7.0,32.0
5516,7.0,28.0,3,8.0,29.0
5517,7.0,28.0,3,9.0,12.0
5518,7.0,28.0,3,99.0,24.0
5519,7.0,29.0,0,2.0,28.0
5520,7.0,29.0,0,3.0,24.0
5521,7.0,29.0,0,4.0,10.0
5522,7.0,29.0,1,1.0,35.0
5523,7.0,29.0,1,2.0,207.0
5524,7.0,29.0,1,3.0,80.0
5525,7.0,29.0,1,4.0,38.0
5526,7.0,29.0,1,5.0,22.0
5527,7.0,29.0,1,6.0,14.0
5528,7.0,29.0,1,7.0,14.0
5529,7.0,29.0,1,99.0,33.0
5530,7.0,29.0,2,0.0,31.0
5531,7.0,29.0,2,1.0,136.0
5532,7.0,29.0,2,2.0,595.0
5533,7.0,29.0,2,3.0,410.0
5534,7.0,29.0,2,4.0,238.0
5535,7.0,29.0,2,5.0,130.0
5536,7.0,29.0,2,6.0,97.0
5537,7.0,29.0,2,7.0,63.0
5538,7.0,29.0,2,8.0,54.0
5539,7.0,29.0,2,9.0,19.0
5540,7.0,29.0,2,99.0,141.0
5541,7.0,29.0,3,0.0,81.0
5542,7.0,29.0,3,1.0,675.0
5543,7.0,29.0,3,2.0,5770.0
5544,7.0,29.0,3,3.0,3053.0
5545,7.0,29.0,3,4.0,972.0
5546,7.0,29.0,3,5.0,494.0
5547,7.0,29.0,3,6.0,317.0
5548,7.0,29.0,3,7.0,255.0
5549,7.0,29.0,3,8.0,151.0
5550,7.0,29.0,3,9.0,85.0
5551,7.0,29.0,3,99.0,355.0
5552,7.0,30.0,0,2.0,57.0
5553,7.0,30.0,0,3.0,52.0
5554,7.0,30.0,0,4.0,22.0
5555,7.0,30.0,0,5.0,22.0
5556,7.0,30.0,0,6.0,18.0
5557,7.0,30.0,0,7.0,19.0
5558,7.0,30.0,0,8.0,23.0
5559,7.0,30.0,1,2.0,14.0
5560,7.0,30.0,3,0.0,12.0
5561,7.0,30.0,3,1.0,64.0
5562,7.0,30.0,3,2.0,882.0
5563,7.0,30.0,3,3.0,777.0
5564,7.0,30.0,3,4.0,212.0
5565,7.0,30.0,3,5.0,96.0
5566,7.0,30.0,3,6.0,60.0
5567,7.0,30.0,3,7.0,38.0
5568,7.0,30.0,3,8.0,20.0
5569,7.0,30.0,3,99.0,13.0
5570,7.0,31.0,0,2.0,30.0
5571,7.0,31.0,0,3.0,24.0
5572,7.0,31.0,0,4.0,14.0
5573,7.0,31.0,1,1.0,10.0
5574,7.0,31.0,1,2.0,69.0
5575,7.0,31.0,1,3.0,53.0
5576,7.0,31.0,1,4.0,27.0
5577,7.0,31.0,1,5.0,11.0
5578,7.0,31.0,2,1.0,11.0
5579,7.0,31.0,2,2.0,89.0
5580,7.0,31.0,2,3.0,83.0
5581,7.0,31.0,2,4.0,50.0
5582,7.0,31.0,2,5.0,23.0
5583,7.0,31.0,2,6.0,17.0
5584,7.0,31.0,2,7.0,12.0
5585,7.0,31.0,2,8.0,12.0
5586,7.0,31.0,3,0.0,33.0
5587,7.0,31.0,3,1.0,125.0
5588,7.0,31.0,3,2.0,1865.0
5589,7.0,31.0,3,3.0,1609.0
5590,7.0,31.0,3,4.0,421.0
5591,7.0,31.0,3,5.0,206.0
5592,7.0,31.0,3,6.0,121.0
5593,7.0,31.0,3,7.0,106.0
5594,7.0,31.0,3,8.0,37.0
5595,7.0,31.0,3,9.0,24.0
5596,7.0,31.0,3,99.0,69.0
5597,7.0,32.0,0,2.0,12.0
5598,7.0,32.0,0,3.0,13.0
5599,7.0,32.0,0,4.0,20.0
5600,7.0,32.0,0,5.0,12.0
5601,7.0,32.0,1,0.0,18.0
5602,7.0,32.0,1,1.0,81.0
5603,7.0,32.0,1,2.0,166.0
5604,7.0,32.0,1,3.0,100.0
5605,7.0,32.0,1,4.0,41.0
5606,7.0,32.0,1,5.0,28.0
5607,7.0,32.0,1,6.0,12.0
5608,7.0,32.0,1,7.0,16.0
5609,7.0,32.0,1,99.0,11.0
5610,7.0,32.0,2,0.0,41.0
5611,7.0,32.0,2,1.0,87.0
5612,7.0,32.0,2,2.0,208.0
5613,7.0,32.0,2,3.0,136.0
5614,7.0,32.0,2,4.0,69.0
5615,7.0,32.0,2,5.0,58.0
5616,7.0,32.0,2,6.0,32.0
5617,7.0,32.0,2,7.0,18.0
5618,7.0,32.0,2,8.0,12.0
5619,7.0,32.0,2,99.0,22.0
5620,7.0,32.0,3,0.0,207.0
5621,7.0,32.0,3,1.0,609.0
5622,7.0,32.0,3,2.0,1723.0
5623,7.0,32.0,3,3.0,1350.0
5624,7.0,32.0,3,4.0,534.0
5625,7.0,32.0,3,5.0,282.0
5626,7.0,32.0,3,6.0,155.0
5627,7.0,32.0,3,7.0,102.0
5628,7.0,32.0,3,8.0,79.0
5629,7.0,32.0,3,9.0,40.0
5630,7.0,32.0,3,99.0,100.0
5631,7.0,33.0,1,2.0,62.0
5632,7.0,33.0,1,3.0,35.0
5633,7.0,33.0,2,2.0,18.0
5634,7.0,33.0,2,3.0,16.0
5635,7.0,33.0,2,4.0,11.0
5636,7.0,33.0,3,1.0,69.0
5637,7.0,33.0,3,2.0,1336.0
5638,7.0,33.0,3,3.0,764.0
5639,7.0,33.0,3,4.0,179.0
5640,7.0,33.0,3,5.0,65.0
5641,7.0,33.0,3,6.0,50.0
5642,7.0,33.0,3,7.0,42.0
5643,7.0,33.0,3,8.0,22.0
5644,7.0,33.0,3,99.0,19.0
5645,7.0,34.0,0,98.0,38.0
5646,7.0,34.0,1,98.0,2483.0
5647,7.0,34.0,2,98.0,3575.0
5648,7.0,34.0,3,98.0,15400.0
5649,7.0,35.0,0,0.0,17.0
5650,7.0,35.0,0,1.0,33.0
5651,7.0,35.0,0,2.0,198.0
5652,7.0,35.0,0,3.0,216.0
5653,7.0,35.0,0,4.0,96.0
5654,7.0,35.0,0,5.0,58.0
5655,7.0,35.0,0,6.0,41.0
5656,7.0,35.0,0,7.0,32.0
5657,7.0,35.0,0,8.0,25.0
5658,7.0,35.0,0,99.0,26.0
5659,7.0,35.0,1,2.0,48.0
5660,7.0,35.0,1,3.0,29.0
5661,7.0,35.0,1,4.0,10.0
5662,7.0,35.0,2,1.0,10.0
5663,7.0,35.0,2,2.0,44.0
5664,7.0,35.0,2,3.0,30.0
5665,7.0,35.0,2,4.0,18.0
5666,7.0,35.0,2,99.0,12.0
5667,7.0,35.0,3,0.0,84.0
5668,7.0,35.0,3,1.0,246.0
5669,7.0,35.0,3,2.0,1544.0
5670,7.0,35.0,3,3.0,1222.0
5671,7.0,35.0,3,4.0,448.0
5672,7.0,35.0,3,5.0,174.0
5673,7.0,35.0,3,6.0,99.0
5674,7.0,35.0,3,7.0,87.0
5675,7.0,35.0,3,8.0,68.0
5676,7.0,35.0,3,9.0,47.0
5677,7.0,35.0,3,99.0,241.0
5678,7.0,36.0,0,2.0,49.0
5679,7.0,36.0,0,3.0,57.0
5680,7.0,36.0,0,4.0,22.0
5681,7.0,36.0,1,0.0,11.0
5682,7.0,36.0,1,1.0,503.0
5683,7.0,36.0,1,2.0,2337.0
5684,7.0,36.0,1,3.0,1602.0
5685,7.0,36.0,1,4.0,476.0
5686,7.0,36.0,1,5.0,193.0
5687,7.0,36.0,1,6.0,157.0
5688,7.0,36.0,1,7.0,132.0
5689,7.0,36.0,1,8.0,92.0
5690,7.0,36.0,1,9.0,38.0
5691,7.0,36.0,1,99.0,115.0
5692,7.0,36.0,2,0.0,83.0
5693,7.0,36.0,2,1.0,529.0
5694,7.0,36.0,2,2.0,3119.0
5695,7.0,36.0,2,3.0,2423.0
5696,7.0,36.0,2,4.0,989.0
5697,7.0,36.0,2,5.0,536.0
5698,7.0,36.0,2,6.0,360.0
5699,7.0,36.0,2,7.0,321.0
5700,7.0,36.0,2,8.0,315.0
5701,7.0,36.0,2,9.0,147.0
5702,7.0,36.0,2,99.0,243.0
5703,7.0,36.0,3,0.0,119.0
5704,7.0,36.0,3,1.0,2182.0
5705,7.0,36.0,3,2.0,16350.0
5706,7.0,36.0,3,3.0,11034.0
5707,7.0,36.0,3,4.0,2845.0
5708,7.0,36.0,3,5.0,1229.0
5709,7.0,36.0,3,6.0,715.0
5710,7.0,36.0,3,7.0,534.0
5711,7.0,36.0,3,8.0,427.0
5712,7.0,36.0,3,9.0,211.0
5713,7.0,36.0,3,99.0,1261.0
5714,7.0,37.0,0,0.0,11.0
5715,7.0,37.0,0,1.0,18.0
5716,7.0,37.0,0,2.0,119.0
5717,7.0,37.0,0,3.0,118.0
5718,7.0,37.0,0,4.0,43.0
5719,7.0,37.0,0,5.0,20.0
5720,7.0,37.0,0,6.0,16.0
5721,7.0,37.0,1,0.0,19.0
